,,SHARK TANK DATA ANALYSIS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,SHARK STATISTICS,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Amount Invested,Avg Equity Taken,Total Episodes,Total deals,,,,,Ama,Anu,Ash,Gha,Nam,Pey,Vin
,Ashneer,560.83,4.140196078,80,17,,,,Ama,3,10,10,0,12,11,2
,Anupam,518.8,6.943636364,98,22,,,,Anu,10,2,6,2,7,11,5
,Aman,799.93,5.626153846,82,26,,,,Ash,10,6,3,0,5,8,3
,Peyush,784.03,12.66769231,76,26,,,,Gha,0,2,0,0,2,3,4
,Ghazal,119.93,8.14,23,5,,,,Nam,12,7,5,2,3,8,4
,Vineeta,338.26,9.919166667,60,12,,,,Pey,11,11,8,3,8,7,3
,Namita,595.8,5.0025,87,20,,,,Vin,2,5,3,4,4,3,1
